"","year","title","runtimeMinutes","genres","genre1","genre2","genre3","averageRating","numVotes","rating","full_pass","mostly_pass","romance","horror","comedy","mystery","drama","fantasy","thriller","adventure","crime","action","other_genre"
"6026",1990,"Child&#39;s Play 2","84","Horror,Thriller","Horror","Thriller",NA,"5.9",45405,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6027",1990,"Class of 1999","99","Action,Horror,Sci-Fi","Action","Horror","Sci-Fi","5.9",6774,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"6028",1990,"Close-Up","98","Biography,Crime,Drama","Biography","Crime","Drama","8.3",16115,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"6029",1990,"Cry-Baby","85","Comedy,Musical","Comedy","Musical",NA,"6.5",55365,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6030",1990,"Dances with Wolves","181","Adventure,Drama,Western","Adventure","Drama","Western","8.0",240763,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6031",1990,"Dark Angel (I Come in Peace)","91","Action,Crime,Horror","Action","Crime","Horror","6.2",10479,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"6032",1990,"Darkman","96","Action,Sci-Fi,Thriller","Action","Sci-Fi","Thriller","6.4",58737,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"6033",1990,"Die Hard 2","124","Action,Thriller","Action","Thriller",NA,"7.2",338807,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"6034",1990,"Dragon Ball Z: The Movie - The Tree of Might","60","Action,Adventure,Animation","Action","Adventure","Animation","7.0",6865,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"6035",1990,"Edward Scissorhands","105","Drama,Fantasy,Romance","Drama","Fantasy","Romance","7.9",448136,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6036",1990,"Europa Europa","112","Drama,History,War","Drama","History","War","7.6",15121,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6037",1990,"Flatliners","115","Drama,Horror,Sci-Fi","Drama","Horror","Sci-Fi","6.6",80086,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6038",1990,"Ghost","127","Drama,Fantasy,Romance","Drama","Fantasy","Romance","7.1",198003,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6039",1990,"Godfather: Part III, The","162","Crime,Drama","Crime","Drama",NA,"7.6",360799,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6040",1990,"Goodfellas","146","Biography,Crime,Drama","Biography","Crime","Drama","8.7",1023812,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"6041",1990,"Handmaid&#39;s Tale, The","109","Drama,Romance,Sci-Fi","Drama","Romance","Sci-Fi","6.0",8810,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6042",1990,"Happily Ever After","75","Animation,Family,Fantasy","Animation","Family","Fantasy","5.6",2149,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"6043",1990,"Hidden Agenda","108","Drama,Thriller","Drama","Thriller",NA,"6.9",3616,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6044",1990,"Home Alone","103","Comedy,Family","Comedy","Family",NA,"7.6",489776,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6045",1990,"Hunt for Red October, The","135","Action,Adventure,Thriller","Action","Adventure","Thriller","7.6",180949,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"6046",1990,"I Hired a Contract Killer","79","Comedy,Drama,Romance","Comedy","Drama","Romance","7.2",5821,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6047",1990,"I love you to death","97","Comedy,Crime","Comedy","Crime",NA,"6.4",13493,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6048",1990,"I, the Worst of All","105","Drama","Drama",NA,NA,"6.9",583,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6049",1990,"Jacob&#39;s Ladder","113","Drama,Horror,Mystery","Drama","Horror","Mystery","7.5",98993,1,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6050",1990,"Joe Versus the Volcano","102","Comedy,Romance","Comedy","Romance",NA,"5.8",34631,2,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6051",1990,"Kindergarten Cop","111","Action,Comedy,Crime","Action","Comedy","Crime","6.2",136913,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"6052",1990,"Life Is Sweet","103","Comedy,Drama","Comedy","Drama",NA,"7.5",9149,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6053",1990,"Long Walk Home, The","97","Drama,History","Drama","History",NA,"7.3",3298,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6054",1990,"Lord of the Flies","90","Adventure,Drama,Thriller","Adventure","Drama","Thriller","6.4",27882,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"6055",1990,"Match Factory Girl, The","69","Comedy,Drama","Comedy","Drama",NA,"7.6",9000,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6056",1990,"Mermaids","110","Comedy,Drama,Romance","Comedy","Drama","Romance","6.7",28771,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6057",1990,"Metropolitan","98","Comedy,Drama,Romance","Comedy","Drama","Romance","7.4",9869,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6058",1990,"Miller&#39;s Crossing","115","Crime,Drama,Thriller","Crime","Drama","Thriller","7.7",126028,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"6059",1990,"Mindwalk","112","Drama","Drama",NA,NA,"7.6",2903,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6060",1990,"Misery","107","Drama,Thriller","Drama","Thriller",NA,"7.8",185230,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6061",1990,"Nasty Girl (Das schreckliche M&auml;dchen), The","94","Comedy,Drama,History","Comedy","Drama","History","7.3",2424,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6062",1990,"Nikita","117","Action,Thriller","Action","Thriller",NA,"7.3",67481,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"6063",1990,"Paris is Burning","71","Documentary","Documentary",NA,NA,"8.2",12787,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6064",1990,"Postcards from the Edge","101","Comedy,Drama","Comedy","Drama",NA,"6.7",15612,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6065",1990,"Predator 2","108","Action,Horror,Sci-Fi","Action","Horror","Sci-Fi","6.3",147056,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"6066",1990,"Presumed Innocent","127","Mystery,Thriller","Mystery","Thriller",NA,"6.9",37721,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6067",1990,"Pretty Woman","119","Comedy,Romance","Comedy","Romance",NA,"7.0",290473,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6068",1990,"Qin yong","145","Adventure,Comedy,Fantasy","Adventure","Comedy","Fantasy","6.8",884,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"6069",1990,"Reflecting Skin, The","96","Drama,Horror,Thriller","Drama","Horror","Thriller","6.8",7412,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6070",1990,"Rescuers Down Under, The","77","Adventure,Animation,Crime","Adventure","Animation","Crime","6.9",38652,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"6071",1990,"RoboCop 2","117","Action,Crime,Sci-Fi","Action","Crime","Sci-Fi","5.8",81334,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"6072",1990,"Rosencrantz &amp; Guildenstern Are Dead","117","Comedy,Drama","Comedy","Drama",NA,"7.4",20881,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6073",1990,"Russia House, The","123","Drama,Romance,Thriller","Drama","Romance","Thriller","6.1",14701,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6074",1990,"Sheltering Sky, The","138","Adventure,Drama","Adventure","Drama",NA,"6.8",11779,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6075",1990,"Stella","109","Drama,Romance","Drama","Romance",NA,"6.2",2331,2,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6076",1990,"Strangers in Good Company","101","Drama","Drama",NA,NA,"7.7",981,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6077",1990,"Teenage Mutant Ninja Turtles","93","Action,Adventure,Comedy","Action","Adventure","Comedy","6.8",85520,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"6078",1990,"Total Recall","113","Action,Sci-Fi,Thriller","Action","Sci-Fi","Thriller","7.5",303040,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"6079",1990,"Tremors","96","Comedy,Horror","Comedy","Horror",NA,"7.1",120706,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6080",1990,"Troll 2","95","Comedy,Fantasy,Horror","Comedy","Fantasy","Horror","2.9",30843,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6081",1990,"Welcome Home, Roxy Carmichael","95","Comedy,Drama","Comedy","Drama",NA,"5.9",4931,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6082",1990,"Where the Heart Is","107","Comedy,Drama","Comedy","Drama",NA,"6.0",1480,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6083",1990,"White Hunter Black Heart","112","Adventure,Drama","Adventure","Drama",NA,"6.6",11157,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6084",1990,"Wild at Heart","125","Comedy,Crime,Drama","Comedy","Crime","Drama","7.2",84021,2,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6085",1990,"Witches, The","91","Adventure,Comedy,Family","Adventure","Comedy","Family","6.9",44216,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6086",1989,"&#39;Burbs, The","102","Comedy,Mystery,Thriller","Comedy","Mystery","Thriller","6.9",68658,1,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6087",1989,"A Nightmare on Elm Street 5: The Dream Child","89","Fantasy,Horror","Fantasy","Horror",NA,"5.2",41135,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6088",1989,"Abyss, The","140","Adventure,Drama,Mystery","Adventure","Drama","Mystery","7.5",162963,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6089",1989,"All Dogs Go to Heaven","84","Animation,Comedy,Drama","Animation","Comedy","Drama","6.8",36395,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6090",1989,"Babar: The Movie","70","Adventure,Animation,Family","Adventure","Animation","Family","6.3",891,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6091",1989,"Back to the Future Part II","108","Adventure,Comedy,Sci-Fi","Adventure","Comedy","Sci-Fi","7.8",482825,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6092",1989,"Batman","126","Action,Adventure","Action","Adventure",NA,"7.5",339090,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"6093",1989,"Bill &amp; Ted&#39;s Excellent Adventure","90","Adventure,Comedy,Music","Adventure","Comedy","Music","7.0",118997,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6094",1989,"Blind Fury","86","Action,Comedy,Crime","Action","Comedy","Crime","6.4",15068,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"6095",1989,"Born on the Fourth of July","145","Biography,Drama,War","Biography","Drama","War","7.2",98560,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6096",1989,"Celia","102","Drama,Fantasy,Horror","Drama","Fantasy","Horror","6.9",698,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6097",1989,"Chopper Chicks in Zombietown","86","Comedy,Horror","Comedy","Horror",NA,"4.1",1781,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6098",1989,"Cook, the Thief, His Wife &amp; Her Lover, The","124","Crime,Drama","Crime","Drama",NA,"7.6",35049,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6099",1989,"Crimes and Misdemeanors","104","Comedy,Drama","Comedy","Drama",NA,"7.9",54758,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6100",1989,"Dead Calm","96","Horror,Thriller","Horror","Thriller",NA,"6.8",36725,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6101",1989,"Dead Poets Society","128","Comedy,Drama","Comedy","Drama",NA,"8.1",427047,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6102",1989,"Delinquents, The","101","Drama,Romance","Drama","Romance",NA,"5.6",862,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6103",1989,"Do the Right Thing","120","Comedy,Drama","Comedy","Drama",NA,"8.0",89862,2,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6104",1989,"Dream Team, The","113","Comedy,Crime,Thriller","Comedy","Crime","Thriller","6.6",12792,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"6105",1989,"Driving Miss Daisy","99","Drama","Drama",NA,NA,"7.3",99623,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6106",1989,"Drugstore Cowboy","101","Crime,Drama","Crime","Drama",NA,"7.3",32737,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6107",1989,"Fat Man and Little Boy","127","Biography,Drama,History","Biography","Drama","History","6.5",7029,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6108",1989,"Field of Dreams","107","Drama,Family,Fantasy","Drama","Family","Fantasy","7.5",108200,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"6109",1989,"Fletch Lives","95","Comedy,Crime,Mystery","Comedy","Crime","Mystery","6.2",19776,1,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6110",1989,"Friday the 13th Part VIII: Jason Takes Manhattan","100","Adventure,Horror,Thriller","Adventure","Horror","Thriller","4.6",33904,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"6111",1989,"Ghostbusters II","108","Action,Comedy,Fantasy","Action","Comedy","Fantasy","6.6",183596,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"6112",1989,"Glory","122","Biography,Drama,History","Biography","Drama","History","7.8",123269,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6113",1989,"Godzilla vs. Biollante","104","Action,Sci-Fi","Action","Sci-Fi",NA,"6.6",5155,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"6114",1989,"Henry V","137","Action,Biography,Drama","Action","Biography","Drama","7.5",28233,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"6115",1989,"Honey, I Shrunk the Kids","93","Adventure,Comedy,Family","Adventure","Comedy","Family","6.4",143340,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6116",1989,"Indiana Jones and the Last Crusade","127","Action,Adventure","Action","Adventure",NA,"8.2",693635,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"6117",1989,"Kickboxer","97","Action,Sport,Thriller","Action","Sport","Thriller","6.5",50341,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"6118",1989,"Leningrad Cowboys Go America","79","Comedy,Music","Comedy","Music",NA,"7.1",6887,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6119",1989,"Let It Ride","90","Action,Comedy","Action","Comedy",NA,"6.8",5150,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6120",1989,"Lethal Weapon 2","114","Action,Crime,Thriller","Action","Crime","Thriller","7.2",162402,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"6121",1989,"Leviathan","98","Adventure,Horror,Mystery","Adventure","Horror","Mystery","5.8",18896,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6122",1989,"Licence to Kill","133","Action,Adventure,Thriller","Action","Adventure","Thriller","6.6",95180,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"6123",1989,"Little Mermaid, The","83","Animation,Family,Fantasy","Animation","Family","Fantasy","7.6",238177,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"6124",1989,"Loverboy","98","Comedy","Comedy",NA,NA,"6.1",7307,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6125",1989,"Majo no takky&ucirc;bin (Kiki&#39;s Delivery Service)","103","Adventure,Animation,Drama","Adventure","Animation","Drama","7.8",124806,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6126",1989,"Major League","107","Comedy,Sport","Comedy","Sport",NA,"7.2",62193,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6127",1989,"Meet The Feebles","97","Comedy,Music,Musical","Comedy","Music","Musical","6.7",18798,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6128",1989,"Millennium","108","Drama,Sci-Fi,Thriller","Drama","Sci-Fi","Thriller","5.8",5988,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"6129",1989,"My Left Foot","103","Biography,Drama","Biography","Drama",NA,"7.9",68299,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6130",1989,"Mystery Train","110","Comedy,Crime,Drama","Comedy","Crime","Drama","7.6",25709,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6131",1989,"National Lampoon&#39;s Christmas Vacation","97","Comedy","Comedy",NA,NA,"7.6",161615,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6132",1989,"Police Academy 6: City Under Siege","84","Comedy,Crime","Comedy","Crime",NA,"4.5",28171,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6133",1989,"Przesluchanie","118","Crime,Drama,Thriller","Crime","Drama","Thriller","8.0",3017,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"6134",1989,"Resan till Melonia","104","Adventure,Animation,Family","Adventure","Animation","Family","7.4",1266,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"6135",1989,"Road House","114","Action,Thriller","Action","Thriller",NA,"6.6",63547,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"6136",1989,"Savage Beach","92","Action,Adventure","Action","Adventure",NA,"4.3",1175,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"6137",1989,"Say Anything...","100","Comedy,Drama,Romance","Comedy","Drama","Romance","7.3",82939,2,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6138",1989,"Seventh Continent, The","104","Drama","Drama",NA,NA,"7.7",13271,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6139",1989,"Sex, Lies, and Videotape","100","Drama","Drama",NA,NA,"7.2",50473,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6140",1989,"Shag","98","Comedy,Drama,Romance","Comedy","Drama","Romance","6.4",3867,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6141",1989,"She-Devil","99","Comedy","Comedy",NA,NA,"5.7",16236,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6142",1989,"Shirley Valentine","108","Comedy,Drama,Romance","Comedy","Drama","Romance","7.2",7196,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6143",1989,"Star Trek V: The Final Frontier","107","Action,Adventure,Fantasy","Action","Adventure","Fantasy","5.5",56145,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"6144",1989,"Steel Magnolias","117","Comedy,Drama,Romance","Comedy","Drama","Romance","7.3",47895,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6145",1989,"Teen Witch","90","Comedy,Fantasy,Romance","Comedy","Fantasy","Romance","6.1",8312,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6146",1989,"Troop Beverly Hills","105","Adventure,Comedy","Adventure","Comedy",NA,"5.8",9443,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6147",1989,"Turner &amp; Hooch","97","Comedy,Crime,Drama","Comedy","Crime","Drama","6.2",64870,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6148",1989,"UHF","97","Comedy,Sci-Fi","Comedy","Sci-Fi",NA,"7.0",25906,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6149",1989,"Uncle Buck","100","Comedy","Comedy",NA,NA,"7.0",85924,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
